"0","anova(BM)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: task_time"
"1","
"
"1","                 "
"1","  Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
age              "
"1","   1"
"1","   65.18"
"1","   65.18"
"1","  6.7609"
"1","  0.010325"
"1"," *  "
"1","
rearing          "
"1","   1"
"1","   90.21"
"1","   90.21"
"1","  9.3573"
"1","  0.002665"
"1"," ** "
"1","
dominance        "
"1","   1"
"1","  438.61"
"1","  438.61"
"1"," 45.4984"
"1"," 3.782e-10"
"1"," ***"
"1","
species          "
"1","   2"
"1","  130.76"
"1","   65.38"
"1","  6.7819"
"1","  0.001547"
"1"," ** "
"1","
dominance:species"
"1","   2"
"1","  317.14"
"1","  158.57"
"1"," 16.4488"
"1"," 3.875e-07"
"1"," ***"
"1","
Residuals        "
"1"," 139"
"1"," 1339.98"
"1","    9.64"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anbm<-anova(BM)"
