"0","t1b<-t.test(dominance ~ rearing, data = MSdata)"
"0","t1b"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dominance by rearing"
"1",""
"1","
"
"1","t = -2.8892, df = 147.97, p-value = 0.004443"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group captv and group wild"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.7622884 -0.1430546"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group captv "
"1"," mean in group wild "
"1","
"
"1","         -0.2103133 "
"1","          0.2423582 "
"1","
"
"1","
"
